"1","========================================================= 
"
"1","number of observations:"
"1"," "
"1","2919"
"1"," "
"1","
"
"1","number of estimated parameters:"
"1"," "
"1","36"
"1"," "
"1","
"
"1","residual degrees of freedom:"
"1"," "
"1","2883"
"1"," "
"1","
"
"1","maximum log-likelihood:"
"1"," "
"1","-22314.96"
"1"," "
"1","
 
"
"1","AIC("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","44701.92"
"1",""
"1","
"
"1","BIC("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","44917.16"
"1",""
"1","
"
"1","X^2("
"1",""
"1","2"
"1",""
"1","): "
"1",""
"1","13810.91"
"1",""
"1"," (Chi-square goodness of fit) 
 
"
"0","lca3 <- poLCA(f,a,nclass=3,graphs=F)"
"1","Conditional item response (column) probabilities,
 by outcome variable, for each class (row) 
 
"
"1","$r01_01
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.7307"
"1"," 0.2693"
"1","
class 2: "
"1"," 0.0878"
"1"," 0.9122"
"1","
class 3: "
"1"," 0.3333"
"1"," 0.6667"
"1","
"
"1","
"
"1","$r01_02
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.6374"
"1"," 0.3626"
"1","
class 2: "
"1"," 0.2997"
"1"," 0.7003"
"1","
class 3: "
"1"," 0.6072"
"1"," 0.3928"
"1","
"
"1","
"
"1","$r01_03
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9400"
"1"," 0.0600"
"1","
class 2: "
"1"," 0.1561"
"1"," 0.8439"
"1","
class 3: "
"1"," 0.6313"
"1"," 0.3687"
"1","
"
"1","
"
"1","$r01_04
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.8734"
"1"," 0.1266"
"1","
class 2: "
"1"," 0.3437"
"1"," 0.6563"
"1","
class 3: "
"1"," 0.7407"
"1"," 0.2593"
"1","
"
"1","
"
"1","$r01_05
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.8645"
"1"," 0.1355"
"1","
class 2: "
"1"," 0.3393"
"1"," 0.6607"
"1","
class 3: "
"1"," 0.7971"
"1"," 0.2029"
"1","
"
"1","
"
"1","$r01_06
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.9109"
"1"," 0.0891"
"1","
class 2: "
"1"," 0.0911"
"1"," 0.9089"
"1","
class 3: "
"1"," 0.4197"
"1"," 0.5803"
"1","
"
"1","
"
"1","$r01_07
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.7239"
"1"," 0.2761"
"1","
class 2: "
"1"," 0.1063"
"1"," 0.8937"
"1","
class 3: "
"1"," 0.4549"
"1"," 0.5451"
"1","
"
"1","
"
"1","$r01_08
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.8785"
"1"," 0.1215"
"1","
class 2: "
"1"," 0.1633"
"1"," 0.8367"
"1","
class 3: "
"1"," 0.4869"
"1"," 0.5131"
"1","
"
"1","
"
"1","$r01_09
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.8519"
"1"," 0.1481"
"1","
class 2: "
"1"," 0.2465"
"1"," 0.7535"
"1","
class 3: "
"1"," 0.6620"
"1"," 0.3380"
"1","
"
"1","
"
"1","$r01_10
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.7417"
"1"," 0.2583"
"1","
class 2: "
"1"," 0.2993"
"1"," 0.7007"
"1","
class 3: "
"1"," 0.7075"
"1"," 0.2925"
"1","
"
"1","
"
"1","$r01_11
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.5529"
"1"," 0.4471"
"1","
class 2: "
"1"," 0.0526"
"1"," 0.9474"
"1","
class 3: "
"1"," 0.2937"
"1"," 0.7063"
"1","
"
"1","
"
"1","$r01_12
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.8979"
"1"," 0.1021"
"1","
class 2: "
"1"," 0.1156"
"1"," 0.8844"
"1","
class 3: "
"1"," 0.5138"
"1"," 0.4862"
"1","
"
"1","
"
"1","$r01_13
"
"1","         "
"1","  Pr(1)"
"1","  Pr(2)"
"1","
class 1: "
"1"," 0.8486"
"1"," 0.1514"
"1","
class 2: "
"1"," 0.0692"
"1"," 0.9308"
"1","
class 3: "
"1"," 0.3061"
"1"," 0.6939"
"1","
"
"1","
"
"1","Estimated class population shares 
"
"1"," "
"1","0.2539"
"1"," "
"1","0.3118"
"1"," "
"1","0.4343"
"1"," "
"1","
 
"
"1","Predicted class memberships (by modal posterior prob.) 
"
"1"," "
"1","0.2545"
"1"," "
"1","0.3138"
"1"," "
"1","0.4317"
"1"," "
"1","
 
"
"1","========================================================= 
"
"1","Fit for"
"1"," "
"1","3"
"1"," "
"1","latent classes: 
"
"1","========================================================= 
"
"1","2"
"1"," "
"1","/ 1 
"
