"0","a<-elsoc_2016%>%"
"0","  mutate_at(vars(matches(""r01"")), ~ifelse(. > 1, 1, 2)) %>% "
"0","  dplyr::mutate (mujer       = case_when(m0_sexo == 1 ~ 0,"
"0","                                         m0_sexo == 2 ~ 1)) %>% "
"0","  dplyr::mutate (edad        = case_when(m0_edad %in% 18:24 ~ ""18_24"","
"0","                                         m0_edad %in% 25:34 ~ ""25_34"","
"0","                                         m0_edad %in% 35:44 ~ ""35_44"","
"0","                                         m0_edad %in% 45:54 ~ ""45_54"","
"0","                                         m0_edad %in% 55:64 ~ ""55_64"", "
"0","                                         m0_edad %in% 65:88 ~ ""65"")) %>%"
"0","  dplyr::mutate (nivel_educ  = case_when(m01 %in% 1 :3 ~ ""básica"","
"0","                                         m01 %in% 4 :5 ~ ""media"","
"0","                                         m01 %in% 6 :7 ~ ""técnica"","
"0","                                         m01 %in% 8 :10 ~ ""univers"")) %>%"
"0","  dplyr::select(idencuesta, mujer, edad, nivel_educ, "
"0","         r01_01, r01_02, r01_03, r01_04, r01_05, r01_06, r01_07, r01_08, r01_09, r01_10,"
"0","         r01_11, r01_12, r01_13)"
"0",""
"0",""
"0","# set NA"
"0","a[a==""-999""] <- NA"
"0","a[a==""-888""] <- NA"
"0",""
"0","# delete NA in covariable"
"0","a<-a %>% drop_na(mujer, edad, nivel_educ, "
"0","         r01_01, r01_02, r01_03, r01_04, r01_05, r01_06, r01_07, r01_08, r01_09, r01_10,"
"0","         r01_11, r01_12, r01_13)"
